concessionaria;mes_ano;sentido;praca;tipo_cobranca;categoria;tipo_de_veiculo;volume_total
"CRO";"01/10/2020";"Decrescente";"Praça 02 BR-163/MT km 133,30";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";41287
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";42072
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";6297
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";6910
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";371
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";339
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";7810
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";6810
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";76
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";73
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";9648
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";8305
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";9270
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";4178
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";28251
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";19473
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Moto";"Moto";950
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Moto";"Moto";989
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";8524
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";11052
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";260
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";145
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";11261
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";27587
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 03 BR-163/MT km 235,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 2 eixos";"Passeio";65597
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 2 eixos";"Passeio";67035
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 2 eixos";"Comercial";10161
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 2 eixos";"Comercial";10684
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 3 eixos";"Passeio";598
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 3 eixos";"Passeio";576
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 3 eixos";"Comercial";11498
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 3 eixos";"Comercial";11078
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 4 eixos";"Passeio";123
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Passeio 4 eixos";"Passeio";123
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 4 eixos";"Comercial";11896
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 4 eixos";"Comercial";12298
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 5 eixos";"Comercial";11010
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 5 eixos";"Comercial";5615
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 6 eixos";"Comercial";32436
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 6 eixos";"Comercial";21894
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Moto";"Moto";3017
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Moto";"Moto";3167
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 7 eixos";"Comercial";9842
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 7 eixos";"Comercial";12180
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 8 eixos";"Comercial";277
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 8 eixos";"Comercial";180
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 9 eixos";"Comercial";13833
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 9 eixos";"Comercial";29644
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 04 BR-163/MT km 302,05";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 2 eixos";"Passeio";22339
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 2 eixos";"Passeio";21002
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 2 eixos";"Comercial";4569
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 2 eixos";"Comercial";5242
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 3 eixos";"Passeio";239
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 3 eixos";"Passeio";202
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 3 eixos";"Comercial";7063
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 3 eixos";"Comercial";5195
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 4 eixos";"Passeio";130
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Passeio 4 eixos";"Passeio";41
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 4 eixos";"Comercial";9343
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 4 eixos";"Comercial";4681
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 5 eixos";"Comercial";7169
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 5 eixos";"Comercial";3732
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 6 eixos";"Comercial";21035
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 6 eixos";"Comercial";15194
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Moto";"Moto";1081
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Moto";"Moto";1012
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 7 eixos";"Comercial";7156
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 7 eixos";"Comercial";9961
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 8 eixos";"Comercial";200
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 8 eixos";"Comercial";236
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 9 eixos";"Comercial";8781
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 9 eixos";"Comercial";28407
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/10/2020";"Crescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 05 BR-163/MT km 398,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Passeio 2 eixos";"Passeio";45593
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Passeio 2 eixos";"Passeio";45268
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 2 eixos";"Comercial";5274
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 2 eixos";"Comercial";6206
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Passeio 3 eixos";"Passeio";344
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Passeio 3 eixos";"Passeio";311
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 3 eixos";"Comercial";7107
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 3 eixos";"Comercial";5642
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Passeio 4 eixos";"Passeio";101
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Passeio 4 eixos";"Passeio";95
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 4 eixos";"Comercial";7309
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 4 eixos";"Comercial";6616
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 5 eixos";"Comercial";5892
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 5 eixos";"Comercial";3841
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 6 eixos";"Comercial";14448
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 6 eixos";"Comercial";17048
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Moto";"Moto";1678
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Moto";"Moto";1661
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 7 eixos";"Comercial";9665
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 7 eixos";"Comercial";9391
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 8 eixos";"Comercial";178
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 8 eixos";"Comercial";193
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 9 eixos";"Comercial";16980
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 9 eixos";"Comercial";23151
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/10/2020";"Crescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 06 BR-163/MT km 498,00";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 2 eixos";"Passeio";36554
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 2 eixos";"Passeio";36931
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 2 eixos";"Comercial";4598
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 2 eixos";"Comercial";5319
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 3 eixos";"Passeio";370
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 3 eixos";"Passeio";341
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 3 eixos";"Comercial";6306
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 3 eixos";"Comercial";5018
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 4 eixos";"Passeio";85
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Passeio 4 eixos";"Passeio";81
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 4 eixos";"Comercial";6893
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 4 eixos";"Comercial";6544
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 5 eixos";"Comercial";4911
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 5 eixos";"Comercial";3071
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 6 eixos";"Comercial";11372
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 6 eixos";"Comercial";12867
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Moto";"Moto";1140
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Moto";"Moto";1173
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 7 eixos";"Comercial";7269
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 7 eixos";"Comercial";7106
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 8 eixos";"Comercial";132
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 8 eixos";"Comercial";143
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 9 eixos";"Comercial";13241
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 9 eixos";"Comercial";17459
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 07 BR-163/MT km 586,90";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";43223
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 2 eixos";"Passeio";43211
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";5125
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 2 eixos";"Comercial";5853
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";388
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 3 eixos";"Passeio";378
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";6128
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 3 eixos";"Comercial";5365
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";115
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Passeio 4 eixos";"Passeio";117
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";6609
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 4 eixos";"Comercial";6452
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";4703
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 5 eixos";"Comercial";3367
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";10325
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 6 eixos";"Comercial";12753
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Moto";"Moto";965
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Moto";"Moto";1001
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";6946
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 7 eixos";"Comercial";6585
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";171
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 8 eixos";"Comercial";201
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";13895
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 9 eixos";"Comercial";14867
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 08 BR-163/MT km 664,45";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 2 eixos";"Passeio";76270
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 2 eixos";"Passeio";75364
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 2 eixos";"Comercial";8164
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 2 eixos";"Comercial";8814
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 3 eixos";"Passeio";478
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 3 eixos";"Passeio";458
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 3 eixos";"Comercial";6470
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 3 eixos";"Comercial";6368
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 4 eixos";"Passeio";138
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Passeio 4 eixos";"Passeio";134
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 4 eixos";"Comercial";4590
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 4 eixos";"Comercial";7874
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 5 eixos";"Comercial";3464
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 5 eixos";"Comercial";4376
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 6 eixos";"Comercial";7473
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 6 eixos";"Comercial";12286
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Moto";"Moto";3543
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Moto";"Moto";3525
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 7 eixos";"Comercial";5872
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 7 eixos";"Comercial";4141
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 8 eixos";"Comercial";169
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 8 eixos";"Comercial";193
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 9 eixos";"Comercial";13038
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 9 eixos";"Comercial";6027
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 10 eixos";"Comercial";3
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial 10 eixos";"Comercial";1
"CRO";"01/10/2020";"Crescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/10/2020";"Decrescente";"Praça 09 BR-163/MT km 766,70";"N/I";"Veículo Comercial Acima 10 eixos";"Comercial";0
"CRO";"01/11/2020";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 2 eixos";"Passeio";22406
"CRO";"01/11/2020";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 2 eixos";"Passeio";21753
"CRO";"01/11/2020";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 2 eixos";"Comercial";2299
"CRO";"01/11/2020";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Comercial 2 eixos";"Comercial";2452
"CRO";"01/11/2020";"Crescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 3 eixos";"Passeio";345
"CRO";"01/11/2020";"Decrescente";"Praça 01 BR-163/MT km 33,60";"N/I";"Veículo Passeio 3 eixos";"Passeio";349
